CustomerId,Total_Amount,Avg_Amount,Std_Amount,Max_Amount,Min_Amount,Transaction_Count,Unique_Products,Unique_Categories,Fraud_Rate,Avg_PricingStrategy,Recency_Days,Avg_Transaction_Hour,Cluster,is_high_risk
CustomerId_1286,74269.0,2652.464285714286,3371.4044631626152,11000.0,-622.0,28,5,4,0.0,2.0,16,13.357142857142858,1,0
CustomerId_1287,29000.0,4142.857142857143,7425.823667638301,10000.0,-5000.0,7,3,2,0.0,2.857142857142857,61,6.0,0,1
CustomerId_1288,16370.0,1169.2857142857142,837.3260029193141,2000.0,-50.0,14,4,2,0.0,2.0,1,11.071428571428571,1,0
CustomerId_1294,64178.0,5348.166666666667,6787.470031185584,20000.0,-1000.0,12,4,3,0.0,2.0,4,11.416666666666666,1,0
CustomerId_1295,92150.0,6143.333333333333,6625.676964514286,17000.0,-5000.0,15,5,3,0.0,2.0,61,8.466666666666667,0,1
CustomerId_1296,-525.0,-175.0,761.1668673819164,500.0,-1000.0,3,2,2,0.0,2.6666666666666665,51,10.0,0,1
CustomerId_1297,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,64,10.0,0,1
CustomerId_1298,407980.0,20399.0,43873.992044202416,160000.0,-5000.0,20,6,3,0.0,2.0,28,10.15,1,0
CustomerId_1299,216780.0,6021.666666666667,14360.298743410596,50000.0,-1000.0,36,6,3,0.0,2.0,28,12.194444444444445,1,0
CustomerId_13,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,1,1,0.0,4.0,83,16.0,0,1
CustomerId_1300,20000.0,3333.3333333333335,6088.2400303098,10000.0,-5000.0,6,3,2,0.0,2.0,19,6.0,1,0
CustomerId_1301,90000.0,5000.0,6240.28656958863,10000.0,-5000.0,18,3,2,0.0,2.0,11,13.0,1,0
CustomerId_1302,7740285.0,430015.8333333333,1235636.027663308,5000000.0,-1000.0,18,5,3,0.16666666666666666,2.111111111111111,24,11.222222222222221,1,0
CustomerId_1303,100000.0,4761.9047619047615,6268.211562357815,10000.0,-5000.0,21,3,2,0.0,2.0,4,8.571428571428571,1,0
CustomerId_1304,150000.0,50000.0,0.0,50000.0,50000.0,3,1,1,0.0,1.0,19,16.333333333333332,1,0
CustomerId_1306,61860.0,1014.0983606557377,1984.3446668435909,10000.0,-1000.0,61,6,2,0.0,2.0,64,9.78688524590164,0,1
CustomerId_1307,253650.0,14920.588235294117,32368.421430189534,100000.0,-1000.0,17,4,2,0.0,1.4705882352941178,25,14.588235294117647,1,0
CustomerId_1308,148558.0,9903.866666666667,25991.4281745421,100000.0,-1000.0,15,5,3,0.0,2.0,34,9.133333333333333,1,0
CustomerId_1310,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,12,6.0,1,0
CustomerId_1311,41740.0,1264.8484848484848,1393.6521741725078,5000.0,-175.0,33,5,2,0.0,2.0,20,13.848484848484848,1,0
CustomerId_1312,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,18,12.0,1,0
CustomerId_1313,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,46,20.0,0,1
CustomerId_1316,30000.0,15000.0,7071.067811865475,20000.0,10000.0,2,1,1,0.0,2.0,15,7.5,1,0
CustomerId_1317,45000.0,4500.0,6186.903731090195,11000.0,-5000.0,10,3,2,0.0,2.0,9,19.0,1,0
CustomerId_1318,4986.0,712.2857142857143,1130.3754117232786,2000.0,-1000.0,7,3,2,0.0,2.0,64,10.142857142857142,0,1
CustomerId_1320,10000.0,5000.0,0.0,5000.0,5000.0,2,1,1,0.0,1.0,78,14.5,0,1
CustomerId_1321,60000.0,30000.0,28284.2712474619,50000.0,10000.0,2,2,2,0.0,3.0,62,10.5,0,1
CustomerId_1322,2950.0,491.6666666666667,842.8621872326856,1000.0,-1000.0,6,3,2,0.0,2.0,61,12.5,0,1
CustomerId_1323,60000.0,4000.0,6020.797289396148,10000.0,-5000.0,15,4,2,0.0,2.0,11,12.8,1,0
CustomerId_1324,674696.0,14993.244444444445,35146.98168933866,160000.0,-5000.0,45,7,4,0.0,2.0,4,11.488888888888889,1,0
CustomerId_1325,41280.0,8256.0,10833.867268893413,26000.0,-220.0,5,3,3,0.0,2.0,48,14.6,0,1
CustomerId_1326,13000.0,4333.333333333333,1154.7005383792514,5000.0,3000.0,3,1,1,0.0,2.0,46,13.0,0,1
CustomerId_1328,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,22,8.0,1,0
CustomerId_1329,32000.0,4571.428571428572,8263.517065131184,20000.0,-5000.0,7,4,3,0.0,2.0,1,13.142857142857142,1,0
CustomerId_1330,40000.0,5714.285714285715,9516.902257112266,20000.0,-5000.0,7,4,2,0.0,2.0,11,14.714285714285714,1,0
CustomerId_1331,66000.0,5500.0,5916.079783099616,10000.0,-5000.0,12,3,2,0.0,2.0,18,11.833333333333334,1,0
CustomerId_1332,3000.0,1500.0,707.1067811865476,2000.0,1000.0,2,2,2,0.0,2.0,82,19.0,0,1
CustomerId_1335,200848.5,1777.4203539823009,4404.376749004483,20000.0,-10000.0,113,9,5,0.0,2.3185840707964602,11,12.256637168141593,1,0
CustomerId_1338,22000.0,11000.0,12727.922061357855,20000.0,2000.0,2,1,1,0.0,2.0,76,11.0,0,1
CustomerId_1339,19000.0,3800.0,6685.805860178712,10000.0,-5000.0,5,3,2,0.0,2.0,46,13.0,0,1
CustomerId_1341,21560.0,1960.0,2140.1869077255847,5000.0,-200.0,11,5,2,0.0,2.0,59,9.090909090909092,0,1
CustomerId_1343,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,51,8.0,0,1
CustomerId_1349,8000.0,1142.857142857143,377.9644730092272,2000.0,1000.0,7,2,2,0.0,1.1428571428571428,53,6.0,0,1
CustomerId_1351,95100.0,6340.0,14258.721641758173,50000.0,-1500.0,15,4,2,0.0,2.0,79,14.933333333333334,0,1
CustomerId_1353,2000000.0,2000000.0,0.0,2000000.0,2000000.0,1,1,1,0.0,2.0,21,12.0,1,0
CustomerId_1355,10000.0,2000.0,0.0,2000.0,2000.0,5,2,2,0.0,1.6,57,15.8,0,1
CustomerId_1356,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,89,9.0,0,1
CustomerId_1357,100.0,100.0,0.0,100.0,100.0,1,1,1,0.0,4.0,26,19.0,1,0
CustomerId_1358,1950.0,325.0,986.6610360199697,2000.0,-1000.0,6,3,2,0.0,2.0,1,20.833333333333332,1,0
CustomerId_1359,40000.0,4444.444444444444,6463.573143221772,10000.0,-5000.0,9,3,2,0.0,2.0,11,15.666666666666666,1,0
CustomerId_1360,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,65,13.0,0,1
CustomerId_1361,10500.0,1166.6666666666667,2260.530911091463,7000.0,-350.0,9,2,2,0.0,3.111111111111111,81,11.0,0,1
CustomerId_1362,80000.0,4000.0,7156.153038874272,11000.0,-5000.0,20,3,2,0.0,2.8,1,10.8,1,0
CustomerId_1363,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,53,15.0,0,1
CustomerId_1365,18500.0,4625.0,6209.87117418711,10000.0,-1000.0,4,3,2,0.0,2.0,32,14.5,1,0
CustomerId_1366,900.0,180.0,843.0599029724993,1000.0,-1000.0,5,3,2,0.0,2.8,22,15.0,1,0
CustomerId_1367,20000.0,3333.3333333333335,6088.2400303098,10000.0,-5000.0,6,4,2,0.0,2.0,4,11.0,1,0
CustomerId_1369,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,2.6666666666666665,67,19.0,0,1
CustomerId_1370,112850.0,16121.42857142857,23193.818449873972,50000.0,-150.0,7,3,3,0.0,2.2857142857142856,65,13.428571428571429,0,1
CustomerId_1372,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,18,14.0,1,0
CustomerId_1373,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,38,10.0,0,1
CustomerId_1375,30000.0,10000.0,8660.254037844386,20000.0,5000.0,3,1,1,0.0,2.0,15,9.0,1,0
CustomerId_1376,220000.0,110000.0,127279.22061357855,200000.0,20000.0,2,1,1,0.0,2.0,39,5.5,0,1
CustomerId_1377,-20.0,-6.666666666666667,1000.0666644445926,1000.0,-1000.0,3,2,2,0.0,1.6666666666666667,22,11.0,1,0
CustomerId_1378,50000.0,3846.153846153846,8060.667402539258,15000.0,-5000.0,13,3,2,0.0,2.769230769230769,0,14.076923076923077,1,0
CustomerId_1379,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,84,10.0,0,1
CustomerId_1380,80000.0,4000.0,7262.013639842819,11000.0,-5000.0,20,3,2,0.0,2.8,0,9.95,1,0
CustomerId_1381,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,62,5.0,0,1
CustomerId_1382,12995.0,649.75,897.6262189504986,3000.0,-1000.0,20,5,2,0.0,2.0,1,10.8,1,0
CustomerId_1384,7000.0,2333.3333333333335,577.3502691896258,3000.0,2000.0,3,2,2,0.0,2.0,24,5.333333333333333,1,0
CustomerId_1385,50000.0,50000.0,0.0,50000.0,50000.0,1,1,1,0.0,2.0,17,13.0,1,0
CustomerId_1386,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,82,8.0,0,1
CustomerId_1387,21900.0,608.3333333333334,769.1755883504661,3000.0,-1000.0,36,7,3,0.0,2.0,9,13.75,1,0
CustomerId_1389,100000.0,100000.0,0.0,100000.0,100000.0,1,1,1,0.0,2.0,55,12.0,0,1
CustomerId_1390,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,21,14.0,1,0
CustomerId_1392,11260.0,2252.0,2489.4818738042663,4800.0,-240.0,5,3,2,0.0,2.4,49,15.8,0,1
CustomerId_1393,200.0,100.0,7212.489168102785,5200.0,-5000.0,2,2,2,0.0,3.0,64,17.0,0,1
CustomerId_1394,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,71,9.0,0,1
CustomerId_1395,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,5,9.0,1,0
CustomerId_1396,29800.0,4257.142857142857,6127.222628798234,10000.0,-5000.0,7,2,2,0.0,2.857142857142857,67,4.714285714285714,0,1
CustomerId_1397,6800.0,680.0,1369.8033111038646,4000.0,-1000.0,10,3,2,0.0,2.0,0,11.2,1,0
CustomerId_1398,216771.0,5041.186046511628,10694.189856125065,45000.0,-220.0,43,5,4,0.0,2.0,6,15.767441860465116,1,0
CustomerId_14,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,1,1,0.0,4.0,83,16.0,0,1
CustomerId_1400,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,49,4.0,0,1
CustomerId_1402,9960.0,1660.0,2166.4717861075414,5000.0,-1000.0,6,3,2,0.0,2.0,32,6.666666666666667,1,0
CustomerId_1404,4000.0,2000.0,0.0,2000.0,2000.0,2,1,1,0.0,2.0,4,15.5,1,0
CustomerId_1406,490.0,245.0,360.62445840513925,500.0,-10.0,2,2,2,0.0,3.0,85,14.5,0,1
CustomerId_1407,85980.0,4776.666666666667,6531.834261792732,13000.0,-5000.0,18,4,3,0.0,2.0,11,10.61111111111111,1,0
CustomerId_1408,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,48,19.0,0,1
CustomerId_1409,29889.0,1245.375,1915.7042935216775,5000.0,-1000.0,24,4,3,0.0,2.8333333333333335,4,7.458333333333333,1,0
CustomerId_1410,55000.0,4230.7692307692305,5035.7694902541325,10000.0,-5000.0,13,4,2,0.0,2.0,4,14.76923076923077,1,0
CustomerId_1411,7000.0,1166.6666666666667,408.24829046386304,2000.0,1000.0,6,2,2,0.0,1.8333333333333333,34,10.333333333333334,1,0
CustomerId_1413,491358.4,3509.7028571428573,6719.642394025806,40000.0,-5000.0,140,7,3,0.0,2.2714285714285714,2,12.82857142857143,1,0
CustomerId_1414,10000.0,2500.0,6757.711644237764,10000.0,-5000.0,4,2,2,0.0,2.5,4,13.25,1,0
CustomerId_1415,21273.0,409.09615384615387,1649.0091767734211,5000.0,-2000.0,52,7,3,0.0,3.0384615384615383,0,9.634615384615385,1,0
CustomerId_1417,7000.0,3500.0,2121.3203435596424,5000.0,2000.0,2,1,1,0.0,2.0,35,4.0,1,0
CustomerId_1418,3500.0,3500.0,0.0,3500.0,3500.0,1,1,1,0.0,4.0,23,13.0,1,0
CustomerId_1419,34225.0,3802.777777777778,5534.782691709264,10000.0,-5000.0,9,5,2,0.0,2.2222222222222223,26,11.222222222222221,1,0
CustomerId_1420,11850.0,1185.0,1680.2513039555852,5000.0,-1000.0,10,5,3,0.0,2.0,61,12.3,0,1
CustomerId_1421,29810.0,2981.0,6228.605069444611,20000.0,-1000.0,10,4,2,0.0,2.2,13,9.1,1,0
CustomerId_1422,14000.0,4666.666666666667,7252.153703096296,13020.0,-20.0,3,3,2,0.0,2.0,88,14.0,0,1
CustomerId_1423,8360.0,597.1428571428571,883.2843306609763,3000.0,-50.0,14,3,2,0.0,2.0,83,14.357142857142858,0,1
CustomerId_1424,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,19,8.8,1,0
CustomerId_1425,58890.0,1635.8333333333333,5203.837251765003,30000.0,-1000.0,36,6,3,0.0,2.0,0,11.944444444444445,1,0
CustomerId_1426,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,83,9.0,0,1
CustomerId_1427,120000.0,4000.0,7655.424040598882,20000.0,-5000.0,30,3,2,0.0,2.8,53,12.233333333333333,0,1
CustomerId_1429,181640.0,5045.555555555556,9732.19999924975,40000.0,-5000.0,36,4,2,0.0,2.0,4,12.5,1,0
CustomerId_1431,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,63,15.0,0,1
CustomerId_1432,2000.0,2000.0,0.0,2000.0,2000.0,1,1,1,0.0,2.0,90,3.0,0,1
CustomerId_1435,110000.0,3793.103448275862,5542.687011761068,10000.0,-5000.0,29,4,2,0.0,2.0,11,9.96551724137931,1,0
CustomerId_1436,9000.0,2250.0,6601.767440112787,10000.0,-5000.0,4,2,2,0.0,2.5,54,7.0,0,1
CustomerId_1437,20000.0,20000.0,0.0,20000.0,20000.0,1,1,1,0.0,2.0,37,16.0,0,1
CustomerId_1438,145071.0,4533.46875,8857.15637023158,29000.0,-5000.0,32,7,3,0.0,2.1875,3,13.71875,1,0
CustomerId_1439,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,53,14.0,0,1
CustomerId_1440,440.0,110.0,837.4962686484042,950.0,-1000.0,4,3,2,0.0,2.5,1,11.25,1,0
CustomerId_1441,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,56,13.0,0,1
CustomerId_1442,40000.0,4444.444444444444,6463.573143221772,10000.0,-5000.0,9,4,2,0.0,2.0,11,16.0,1,0
CustomerId_1443,2000.0,1000.0,0.0,1000.0,1000.0,2,1,1,0.0,1.0,32,5.0,1,0
CustomerId_1444,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,57,11.0,0,1
CustomerId_1445,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,28,11.0,1,0
CustomerId_1447,9850.0,1231.25,1847.186567265395,5000.0,-1000.0,8,4,2,0.0,2.0,74,7.25,0,1
CustomerId_1448,3500.0,1166.6666666666667,577.3502691896257,1500.0,500.0,3,1,1,0.0,2.0,13,18.666666666666668,1,0
CustomerId_1449,492768.0,18250.666666666668,43571.03462340372,150000.0,-2000.0,27,6,5,0.0,2.5555555555555554,14,15.814814814814815,1,0
CustomerId_1450,60725.0,6747.222222222223,16366.268876700164,50000.0,-1000.0,9,4,2,0.0,2.0,26,11.88888888888889,1,0
CustomerId_1451,18550.0,1030.5555555555557,2436.9417242355757,10000.0,-1000.0,18,5,3,0.0,2.0,22,16.0,1,0
CustomerId_1452,24600.0,2236.3636363636365,3194.61194115114,10000.0,-250.0,11,3,2,0.0,2.0,30,11.0,1,0
CustomerId_1453,20175.0,1834.090909090909,2613.2420651193206,7000.0,-1000.0,11,4,2,0.0,2.1818181818181817,10,18.636363636363637,1,0
CustomerId_1454,60000.0,4285.714285714285,6877.2598683417,11000.0,-5000.0,14,3,2,0.0,2.857142857142857,0,11.642857142857142,1,0
CustomerId_1455,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,76,12.0,0,1
CustomerId_1458,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,2.0,41,13.0,0,1
CustomerId_1459,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,45,19.0,0,1
CustomerId_1461,65600.0,1561.904761904762,2612.7608872843903,10000.0,-1000.0,42,5,2,0.0,2.0,18,15.476190476190476,1,0
CustomerId_1464,10000.0,2500.0,6757.711644237764,10000.0,-5000.0,4,2,2,0.0,2.5,11,14.0,1,0
CustomerId_1466,38200.0,5457.142857142857,6181.654887071677,10700.0,-5000.0,7,3,2,0.0,2.0,18,19.714285714285715,1,0
CustomerId_1467,-13500.0,-1687.5,1589.6428170234615,-600.0,-5500.0,8,3,2,0.0,3.5,0,11.375,1,0
CustomerId_1468,400864.0,26724.266666666666,28193.687255601504,70000.0,-1000.0,15,4,3,0.0,1.2666666666666666,20,10.666666666666666,1,0
CustomerId_1472,224496.0,3401.4545454545455,5290.541755541946,10050.0,-14000.0,66,7,4,0.0,2.121212121212121,4,13.212121212121213,1,0
CustomerId_1474,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,71,10.0,0,1
CustomerId_1475,16740.0,2092.5,3703.6806017798026,11000.0,-220.0,8,4,3,0.0,2.0,81,9.375,0,1
CustomerId_1476,14000.0,1750.0,3414.3604295471127,10000.0,-1000.0,8,3,2,0.0,2.0,75,8.5,0,1
CustomerId_1477,115075.4,1984.058620689655,3275.502078992743,10070.0,-5000.0,58,7,4,0.0,2.0,10,16.103448275862068,1,0
CustomerId_1478,10000.0,2500.0,6757.711644237764,10000.0,-5000.0,4,2,2,0.0,2.5,5,4.25,1,0
CustomerId_1479,20000.0,3333.3333333333335,6161.709719442054,10000.0,-5000.0,6,4,2,0.0,2.0,18,16.0,1,0
CustomerId_1480,120000.0,4137.931034482759,5930.996892422979,10000.0,-5000.0,29,4,2,0.0,2.0,4,9.068965517241379,1,0
CustomerId_1481,19000.0,1461.5384615384614,3555.87271555532,10000.0,-5000.0,13,5,2,0.0,2.0,59,14.307692307692308,0,1
CustomerId_1482,24000.0,2400.0,4135.214625627066,10000.0,-5000.0,10,4,2,0.0,2.0,59,9.1,0,1
CustomerId_1483,9930.0,1103.3333333333333,1637.0075595427163,3555.0,-1000.0,9,4,2,0.0,2.0,43,13.333333333333334,0,1
CustomerId_1484,2970.0,371.25,746.2178444854903,1500.0,-1000.0,8,4,2,0.0,2.0,11,5.375,1,0
CustomerId_1485,100000.0,4347.826086956522,6055.491089252449,10000.0,-5000.0,23,4,2,0.0,2.0,12,9.217391304347826,1,0
CustomerId_1486,20000.0,3333.3333333333335,7814.516406449389,11000.0,-5000.0,6,3,2,0.0,1.6666666666666667,32,15.0,1,0
CustomerId_1487,6500.0,812.5,530.3300858899107,2000.0,500.0,8,2,2,0.0,1.125,66,9.0,0,1
CustomerId_1488,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,32,10.2,1,0
CustomerId_1489,90000.0,15000.0,7745.966692414834,20000.0,5000.0,6,2,2,0.0,1.6666666666666667,50,12.166666666666666,0,1
CustomerId_1490,30000.0,10000.0,8660.254037844386,20000.0,5000.0,3,2,2,0.0,2.6666666666666665,59,16.0,0,1
CustomerId_1492,3350.0,1116.6666666666667,1663.079472945696,3000.0,-150.0,3,2,2,0.0,2.0,81,11.666666666666666,0,1
CustomerId_1494,93375.0,3219.8275862068967,9233.855068902561,50000.0,-1000.0,29,4,2,0.0,2.0,1,11.03448275862069,1,0
CustomerId_1495,9950.0,1990.0,2837.3403038761494,5000.0,-1000.0,5,3,2,0.0,2.0,81,13.4,0,1
CustomerId_1496,50000.0,50000.0,0.0,50000.0,50000.0,1,1,1,0.0,2.0,77,6.0,0,1
CustomerId_1498,3420.0,855.0,2185.734049085875,4000.0,-1000.0,4,3,2,0.0,3.0,2,9.5,1,0
CustomerId_1499,34000.0,4250.0,5092.010548749033,10000.0,-5000.0,8,3,2,0.0,2.0,74,18.0,0,1
CustomerId_15,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,1,1,0.0,4.0,83,16.0,0,1
CustomerId_1501,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,5,8.0,1,0
CustomerId_1502,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,4.0,52,14.0,0,1
CustomerId_1503,296471.0,4006.364864864865,16625.54046629934,101500.0,-5000.0,74,7,4,0.0,2.054054054054054,19,11.378378378378379,1,0
CustomerId_1504,109450.0,10945.0,31340.71234034096,100000.0,-1000.0,10,4,2,0.0,2.0,1,10.2,1,0
CustomerId_1505,226410.0,1951.8103448275863,4020.883874092304,20000.0,-1000.0,116,8,4,0.0,2.0172413793103448,5,9.956896551724139,1,0
CustomerId_1506,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,46,21.0,0,1
CustomerId_1507,950.0,475.0,742.4621202458749,1000.0,-50.0,2,2,2,0.0,2.0,6,16.0,1,0
CustomerId_1508,80000.0,3809.5238095238096,5808.261767680995,10000.0,-5000.0,21,4,2,0.0,2.0,12,9.333333333333334,1,0
CustomerId_1509,60429.0,3554.6470588235293,6073.434591946065,10000.0,-5000.0,17,3,2,0.0,2.588235294117647,5,12.647058823529411,1,0
CustomerId_1510,216279.0,2325.5806451612902,4194.390111059265,20000.0,-644.0,93,6,4,0.0,2.021505376344086,58,9.526881720430108,0,1
CustomerId_1511,3950.0,987.5,2168.0924795773817,4000.0,-1000.0,4,3,2,0.0,2.0,24,12.75,1,0
CustomerId_1512,133435.0,4169.84375,4480.445413553283,15000.0,-1000.0,32,4,2,0.0,1.9375,0,10.09375,1,0
CustomerId_1513,19000.0,3166.6666666666665,7626.707459098367,10000.0,-5000.0,6,3,2,0.0,1.6666666666666667,46,19.0,0,1
CustomerId_1514,4350.0,483.3333333333333,738.1353195722313,1400.0,-1000.0,9,4,2,0.0,2.2222222222222223,76,11.555555555555555,0,1
CustomerId_1515,143285.0,2046.9285714285713,2931.5459754911262,11000.0,-5000.0,70,9,5,0.0,2.0285714285714285,4,13.585714285714285,1,0
CustomerId_1516,20975.0,2996.4285714285716,5840.241657589831,10500.0,-5000.0,7,3,2,0.0,2.0,32,18.0,1,0
CustomerId_1517,25000.0,2272.7272727272725,3860.5934541443003,10000.0,-5000.0,11,4,2,0.0,2.0,20,9.545454545454545,1,0
CustomerId_1518,9000.0,2250.0,6601.767440112787,10000.0,-5000.0,4,2,2,0.0,2.5,47,7.75,0,1
CustomerId_1520,97920.0,4896.0,6085.470530612021,10000.0,-5000.0,20,3,2,0.0,2.0,12,9.6,1,0
CustomerId_1521,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,86,13.0,0,1
CustomerId_1523,278854.0,19918.14285714286,52557.29452973882,200000.0,-1000.0,14,3,2,0.0,2.0,17,13.785714285714286,1,0
CustomerId_1524,10000.0,2000.0,5567.764362830022,10000.0,-5000.0,5,3,2,0.0,2.4,5,9.0,1,0
CustomerId_1525,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,2.0,71,21.0,0,1
CustomerId_1526,500.0,500.0,0.0,500.0,500.0,1,1,1,0.0,4.0,32,17.0,1,0
CustomerId_1528,11780.0,2356.0,4906.493656370097,11000.0,-1000.0,5,4,3,0.0,2.4,37,16.4,0,1
CustomerId_1529,27386.0,978.0714285714286,1352.6555754589215,5000.0,-1000.0,28,6,2,0.0,2.0714285714285716,82,6.571428571428571,0,1
CustomerId_1531,3000.0,3000.0,0.0,3000.0,3000.0,1,1,1,0.0,2.0,62,12.0,0,1
CustomerId_1532,592356.0,29617.8,65032.14365106407,180000.0,-5000.0,20,7,5,0.0,2.2,44,12.1,0,1
CustomerId_1533,145930.0,1621.4444444444443,5431.227138245644,50000.0,-1000.0,90,6,3,0.0,2.2777777777777777,4,13.533333333333333,1,0
CustomerId_1535,60212748.0,8601821.142857144,3309916.123615392,9880000.0,1095860.0,7,1,1,0.8571428571428571,2.0,2,11.142857142857142,1,0
CustomerId_1537,99171.0,4132.125,4594.306176623976,10001.0,-5000.0,24,5,3,0.0,2.0,18,13.583333333333334,1,0
CustomerId_1538,70000.0,4666.666666666667,6125.668087956572,10000.0,-5000.0,15,3,2,0.0,2.0,11,15.666666666666666,1,0
CustomerId_1540,19000.0,3800.0,6685.805860178712,10000.0,-5000.0,5,3,2,0.0,2.0,74,17.0,0,1
CustomerId_1541,78400.0,2703.448275862069,3718.0527505883542,15000.0,-2000.0,29,4,3,0.0,2.0,45,12.482758620689655,0,1
CustomerId_1542,10000.0,2000.0,5667.892024377317,10000.0,-5000.0,5,3,3,0.0,1.8,11,10.0,1,0
CustomerId_1543,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,11,13.0,1,0
CustomerId_1545,242985.0,3471.214285714286,12157.945838478929,60000.0,-1629.0,70,6,4,0.0,1.9714285714285715,13,16.757142857142856,1,0
CustomerId_1546,320000.0,6400.0,8997.48264113641,20000.0,-5000.0,50,4,2,0.0,2.0,4,14.26,1,0
CustomerId_1547,104250.0,2004.8076923076924,2900.926654103596,10000.0,-1000.0,52,4,2,0.0,1.9423076923076923,52,13.73076923076923,0,1
CustomerId_1550,60000.0,4285.714285714285,6203.9512400575,10000.0,-5000.0,14,3,2,0.0,2.0,5,9.857142857142858,1,0
CustomerId_1554,31725.0,1220.1923076923076,1840.1225398158845,5000.0,-1000.0,26,5,2,0.0,1.8846153846153846,2,11.961538461538462,1,0
CustomerId_1557,120000.0,4800.0,6244.9979983983985,10000.0,-5000.0,25,3,2,0.0,2.0,4,10.84,1,0
CustomerId_1561,20000.0,4000.0,6745.368781616021,10000.0,-5000.0,5,3,2,0.0,2.0,4,13.8,1,0
CustomerId_1562,3750.0,1250.0,3269.174207655505,5000.0,-1000.0,3,2,2,0.0,2.6666666666666665,67,6.0,0,1
CustomerId_1564,17530.0,626.0714285714286,3141.1985672913834,12000.0,-5000.0,28,6,3,0.0,2.5,58,12.321428571428571,0,1
CustomerId_1565,59600.0,3505.8823529411766,5186.1860490435665,15000.0,-300.0,17,3,2,0.0,2.0,54,8.588235294117647,0,1
CustomerId_1566,1000.0,1000.0,0.0,1000.0,1000.0,1,1,1,0.0,4.0,22,23.0,1,0
CustomerId_1567,1000500.0,333500.0,288386.4594602181,500000.0,500.0,3,2,2,0.6666666666666666,2.0,20,9.666666666666666,1,0
CustomerId_1568,22840.0,1522.6666666666667,2754.856663802173,10000.0,-1000.0,15,7,3,0.0,2.1333333333333333,25,10.933333333333334,1,0
CustomerId_1569,5000.0,5000.0,0.0,5000.0,5000.0,1,1,1,0.0,2.0,34,21.0,1,0
CustomerId_1570,29000.0,3222.222222222222,5124.153046547736,10000.0,-5000.0,9,3,2,0.0,2.2222222222222223,53,19.0,0,1
CustomerId_1571,10000.0,10000.0,0.0,10000.0,10000.0,1,1,1,0.0,2.0,39,7.0,0,1
CustomerId_1572,60000.0,4615.384615384615,6357.914510519697,10000.0,-5000.0,13,3,2,0.0,2.0,11,11.23076923076923,1,0
